baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroupisogroup100312	1.03233257679956	-1.35789042850453	3.26693339767212	-0.415646804881943	0.677668471950639	NA
isogroupisogroup100314	0	NA	NA	NA	NA	NA
isogroupisogroup100343	1.73780559387695	-2.26720891067712	2.66076781483385	-0.852088219812854	0.394165129753302	NA
isogroupisogroup100354	1.51744378706388	-0.902206357921696	2.59125443115991	-0.348173590008236	0.727709820518434	NA
isogroupisogroup100357	0.239066836027563	-0.157816179053758	4.04511123589086	-0.0390140517406566	0.968879185474391	NA
isogroupisogroup100376	0.157669437743661	-0.650224724053552	4.03110516838796	-0.161301850706509	0.871855665695249	NA
isogroupisogroup10039	4.39981051282769	-0.476192988281625	1.72732981442583	-0.275681566024443	0.782792655350353	NA
isogroupisogroup100393	1.69546887469905	1.46407941366247	2.95971213237843	0.494669531420251	0.620833412186881	NA
isogroupisogroup100408	0.133430684226523	2.03442891726865	4.0789142833216	0.498767264021037	0.617943351983417	NA
isogroupisogroup100415	0.589495377971963	0.767911008074157	3.96976467932086	0.193439931609631	0.846614445057113	NA
isogroupisogroup100419	14.8016282220279	0.684993477262659	0.961742933969108	0.712241757197731	0.476315083327939	0.995310922565357
isogroupisogroup100429	0.66217867907293	3.10436729112096	4.0222165791187	0.771805105482696	0.44022986743286	NA
isogroupisogroup100447	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup100459	0	NA	NA	NA	NA	NA
isogroupisogroup100468	1.08438909329773	0.924637566602345	3.79077611311752	0.243917746395718	0.807294524589392	NA
isogroupisogroup100479	0.866675003173853	-2.69568927103945	3.82319109513366	-0.705088812973709	0.480754967969686	NA
isogroupisogroup100505	2.44987101424061	0.72245657249601	2.33013817023101	0.310048812437756	0.756523837086269	NA
isogroupisogroup100515	4.24400908662993	0.0799717104362774	2.14460078645016	0.0372897888229586	0.970253947170566	NA
isogroupisogroup10053	2.3312732541706	-0.786483077415501	2.59060794430293	-0.303590158883391	0.761440150003288	NA
isogroupisogroup100532	2.00257822788377	0.414073568640486	2.51984001681948	0.164325340448846	0.869475034046312	NA
isogroupisogroup10054	0.417235672165113	-0.00675812525379114	3.97921928290137	-0.0016983545699104	0.998644909761338	NA
isogroupisogroup100561	0.453577322715597	0.354657174913748	3.98947505050675	0.0888982060105124	0.929162809304956	NA
isogroupisogroup10057	58.8410569382953	-1.52478233116497	0.655141011908707	-2.32741089849135	0.0199434062590269	0.51359873197404
isogroupisogroup100571	0	NA	NA	NA	NA	NA
isogroupisogroup100576	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup100578	7.3130921811255	-2.03823953628036	1.44886267734053	-1.40678586601573	0.159490894922045	NA
isogroupisogroup10058	0.94703268936649	1.82950826492381	3.70571631631482	0.493698952850007	0.621518804876111	NA
isogroupisogroup100588	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup100589	1.35300361788148	-2.54468907321035	3.4781096113626	-0.731629924743354	0.46439447817275	NA
isogroupisogroup100591	0	NA	NA	NA	NA	NA
isogroupisogroup100596	0.133430684226523	2.03442891726865	4.0789142833216	0.498767264021037	0.617943351983417	NA
isogroupisogroup100609	0.73746986915057	0.235588278732505	4.0082444543049	0.0587759258244543	0.953130583711587	NA
isogroupisogroup10061	1.1656195125237	2.56238429134097	3.43881765347716	0.745135261461164	0.456189954382319	NA
isogroupisogroup100613	0	NA	NA	NA	NA	NA
isogroupisogroup100636	0.460872456747191	1.55700638497476	3.9771778337288	0.391485231505222	0.695438602939559	NA
isogroupisogroup10065	3.29498110101449	-0.67168792763317	2.0582027258352	-0.32634682638495	0.744161963430672	NA
isogroupisogroup100658	1.90369482502833	0.484813274482824	2.56038588225347	0.189351643376555	0.849817221782524	NA
isogroupisogroup100664	0.3589756600694	0.457946547676431	4.02613137892568	0.113743567851139	0.909441074464396	NA
isogroupisogroup100681	0.3589756600694	0.457946547676431	4.02613137892568	0.113743567851139	0.909441074464396	NA
isogroupisogroup1007	0.422043435166865	0.377953072914166	3.99742040897636	0.0945492428230609	0.924672867493352	NA
isogroupisogroup10070	5.72468986093177	-0.370578805120441	1.47620902759869	-0.251034100315218	0.801787744896995	NA
isogroupisogroup100748	1.38777568851616	-0.502175382218877	2.9247369825717	-0.171699330644535	0.863673912067647	NA
isogroupisogroup100755	0.657370916071179	1.5512672143808	3.95337216090923	0.392390888396409	0.694769417357376	NA
isogroupisogroup100762	0	NA	NA	NA	NA	NA
isogroupisogroup10079	41.7675335679937	-0.939689415392418	0.770750308538082	-1.21918785498091	0.222772900498601	0.995310922565357
isogroupisogroup100819	0	NA	NA	NA	NA	NA
isogroupisogroup100825	0	NA	NA	NA	NA	NA
isogroupisogroup100839	2.50023044895066	-2.22028984700997	2.37678420595635	-0.934157102460459	0.350222860074994	NA
isogroupisogroup100854	20.2132466480368	1.53146961226678	0.978307618575409	1.56542746186202	0.117482713465298	0.952802201558282
isogroupisogroup100860	0	NA	NA	NA	NA	NA
isogroupisogroup10087	1.1165695215858	-1.65498718482785	3.21144871926428	-0.515339751464876	0.606315625576973	NA
isogroupisogroup10088	0.565233393899273	-0.088910585068504	3.99968031844473	-0.0222294228512435	0.982264947344683	NA
isogroupisogroup100898	0.438334890118715	0.485498871107192	4.01729612362497	0.120852149347932	0.903808143564972	NA
isogroupisogroup100902	0.0630677750974645	-0.125187623312274	4.04269126973484	-0.0309664070193728	0.975296330132569	NA
isogroupisogroup100920	0.40029205267957	2.1998381310222	3.99983465863114	0.549982266460745	0.582331536852639	NA
isogroupisogroup100922	2.31354345054387	-1.59661399670971	2.67991603932188	-0.595770155961197	0.551328783455392	NA
isogroupisogroup100929	0.119533418013782	0.232787461365283	4.0623505418691	0.0573036371347158	0.954303323101556	NA
isogroupisogroup100935	0.327441772520668	0.671336647034395	4.03304068758387	0.166459180315531	0.867795604342194	NA
isogroupisogroup100939	0.164964571775255	1.10352475077969	4.02065707224558	0.274463783145614	0.78372823218458	NA
isogroupisogroup100940	4.62127530716937	-0.703920277098997	1.67015204984636	-0.421470773971598	0.673411348205526	NA
isogroupisogroup100995	0.157669437743661	-0.650224724053552	4.03110516838796	-0.161301850706509	0.871855665695249	NA
isogroupisogroup1010	0	NA	NA	NA	NA	NA
isogroupisogroup101030	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup101037	0.756780341719127	1.73433675568976	3.95340333409063	0.438694615531479	0.660882829125382	NA
isogroupisogroup10105	0.151067305562514	-0.547568850174268	4.02324295460837	-0.136101363092443	0.891741149964473	NA
isogroupisogroup101052	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup101054	0.3589756600694	0.457946547676431	4.02613137892568	0.113743567851139	0.909441074464396	NA
isogroupisogroup101066	2.82646006509045	-1.05107966164035	2.05723494273315	-0.510918631512227	0.609408034304571	NA
isogroupisogroup101071	0.756780341719127	1.73433675568976	3.95340333409063	0.438694615531479	0.660882829125382	NA
isogroupisogroup101073	7.34809848464513	0.490356150146947	1.42931566112882	0.34307057809727	0.731545364669961	NA
isogroupisogroup101074	8.08062196115831	0.536748043656124	1.33081540387367	0.403322686297276	0.686710854576869	NA
isogroupisogroup101083	0	NA	NA	NA	NA	NA
isogroupisogroup1011	6.34971018786422	0.954313134458793	1.3964026429186	0.68340828434999	0.494348886657826	NA
isogroupisogroup10110	1.84519101387743	2.43232437994205	2.64540821094947	0.919451436596643	0.357859495768466	NA
isogroupisogroup101101	0.295907884971936	1.053316968524	4.04775221629312	0.260222689591562	0.794692003226723	NA
isogroupisogroup101108	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup10111	0.259566234421452	0.403669710141638	3.99224864659201	0.101113368899563	0.919460465590642	NA
isogroupisogroup101125	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup101149	2.86419194010578	2.18648697776239	2.24664849469178	0.973221660143305	0.330443147852072	NA
isogroupisogroup101159	1.23259362180234	-0.761258414819021	3.31568163648357	-0.229593338046282	0.818407784072975	NA
isogroupisogroup10116	0	NA	NA	NA	NA	NA
isogroupisogroup101171	0	NA	NA	NA	NA	NA
isogroupisogroup10118	0	NA	NA	NA	NA	NA
isogroupisogroup101185	0.528747994846407	2.25847223134283	4.03962180731715	0.559080116671308	0.576107043917098	NA
isogroupisogroup10119	8.3978131092126	-1.67010843130851	1.39005488380721	-1.20146941733283	0.229569162783817	NA
isogroupisogroup101192	0	NA	NA	NA	NA	NA
isogroupisogroup101194	0	NA	NA	NA	NA	NA
isogroupisogroup101210	0	NA	NA	NA	NA	NA
isogroupisogroup101213	0	NA	NA	NA	NA	NA
isogroupisogroup101228	2.65197861483411	0.550743872800017	1.94578547346474	0.283044498127196	0.777142726513285	NA
isogroupisogroup10123	0	NA	NA	NA	NA	NA
isogroupisogroup101232	0.550666356391637	0.338234398397068	3.97098303821881	0.0851764903404834	0.932121080636705	NA
isogroupisogroup101237	0	NA	NA	NA	NA	NA
isogroupisogroup10126	0	NA	NA	NA	NA	NA
isogroupisogroup101263	0.182601193111246	-0.892299605938442	4.00900998937402	-0.222573555142917	0.823867420116186	NA
isogroupisogroup101278	5.84259289899561	2.48947985531973	1.52058342666486	1.63718728723749	0.101591342505705	NA
isogroupisogroup10130	0	NA	NA	NA	NA	NA
isogroupisogroup10131	0.0630677750974645	-0.125187623312274	4.04269126973484	-0.0309664070193728	0.975296330132569	NA
isogroupisogroup10132	5.4626181396297	-1.8733011972158	1.62783168060788	-1.15079539213554	0.24981642091412	NA
isogroupisogroup101321	0.22803234687272	0.553160306761048	3.99756451427508	0.138374328865924	0.889944584422855	NA
isogroupisogroup10133	0.295907884971936	1.053316968524	4.04775221629312	0.260222689591562	0.794692003226723	NA
isogroupisogroup101375	3.52379006585814	2.22776010792418	1.92366245964707	1.15808264425605	0.246830311929559	NA
isogroupisogroup10138	0.151067305562514	-0.547568850174268	4.02324295460837	-0.136101363092443	0.891741149964473	NA
isogroupisogroup101417	0	NA	NA	NA	NA	NA
isogroupisogroup101425	0.298395256001779	1.43231984021672	3.99522220528524	0.358508179675693	0.719963047658273	NA
isogroupisogroup10143	0.196498459323988	0.762459081805608	4.00563240033433	0.190346743186411	0.849037427384212	NA
isogroupisogroup101438	0	NA	NA	NA	NA	NA
isogroupisogroup101471	0.368734934575285	0.32373292818103	4.05803988043884	0.0797756891797774	0.93641565990964	NA
isogroupisogroup101479	0	NA	NA	NA	NA	NA
isogroupisogroup101498	0	NA	NA	NA	NA	NA
isogroupisogroup1015	4.24810601968879	-0.727653099554756	1.69792623885199	-0.42855401071294	0.668247819839203	NA
isogroupisogroup101506	0.786686839146398	0.93748316312878	3.9634457984789	0.236532353612246	0.813019604856189	NA
isogroupisogroup101527	0.5235648258166	-0.458291780167859	3.98247476449468	-0.115077133508468	0.908383984294818	NA
isogroupisogroup101539	9.24027326123909	-1.13287691065607	1.36915175715042	-0.827429760608786	0.407993518182137	NA
isogroupisogroup10155	10.3411198356208	1.06329921356208	1.09796355191835	0.968428516323968	0.332830403501128	NA
isogroupisogroup101554	0	NA	NA	NA	NA	NA
isogroupisogroup101564	0	NA	NA	NA	NA	NA
isogroupisogroup101568	0.126135550194929	-0.520321946674353	4.033261841705	-0.129007728011627	0.897351533862759	NA
isogroupisogroup101573	0	NA	NA	NA	NA	NA
isogroupisogroup10158	7570.81168421207	0.304976008051448	0.630430954953733	0.483757984367742	0.628557636571135	0.995310922565357
isogroupisogroup10162	225.650463937852	0.700531042367525	0.514120420705527	1.36258163292986	0.173014400639883	0.995310922565357
isogroupisogroup101634	0	NA	NA	NA	NA	NA
isogroupisogroup101648	0.478509078083182	-0.25242991097524	4.01121310070954	-0.0629310646523835	0.94982139784724	NA
isogroupisogroup101649	2.48882601899945	0.712818356626902	2.18683116082056	0.325959483931732	0.74445500951916	NA
isogroupisogroup101651	0.597667090068908	-0.659341596586449	4.0275151911618	-0.163709276139627	0.869960014772061	NA
isogroupisogroup101657	5.85498825358878	0.886231275858705	1.58834083628984	0.557960392133987	0.576871430881875	NA
isogroupisogroup101660	0.0946016626461967	-0.354650555083045	4.0366210653672	-0.0878582728821941	0.929989321718381	NA
isogroupisogroup101699	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup101717	0.711349187957653	0.227117783230171	3.98610022386357	0.056977439220039	0.954563166833614	NA
isogroupisogroup101734	0	NA	NA	NA	NA	NA
isogroupisogroup101745	0.828844437736848	1.58286360015488	3.94383969004117	0.401350897743603	0.688161795256413	NA
isogroupisogroup101748	8.49244962796879	1.0054698791536	1.24683342195312	0.806418773711219	0.42000142562193	NA
isogroupisogroup101770	0.157669437743661	-0.650224724053552	4.03110516838796	-0.161301850706509	0.871855665695249	NA
isogroupisogroup101812	0.28380498793859	-0.901107146351152	4.01535858212381	-0.224415112105514	0.822434312787887	NA
isogroupisogroup101843	9.69676440253385	-0.0360810831281566	1.14625477730213	-0.0314773677219287	0.974888841141071	NA
isogroupisogroup101865	2.65700007807342	-1.49765943582452	2.30060855092353	-0.650984034299671	0.515056793193534	NA
isogroupisogroup101878	1.46543373167682	0.368352993484839	2.85344740425032	0.129090514490004	0.897286027547599	NA
isogroupisogroup101880	0.133430684226523	2.03442891726865	4.0789142833216	0.498767264021037	0.617943351983417	NA
isogroupisogroup10189	18.5160821553657	-0.610367142656602	1.04439681541215	-0.584420723665013	0.558937287384943	0.995310922565357
isogroupisogroup101890	2.16091743692232	-0.696876494788032	2.24892285548154	-0.309871231505101	0.756658880661005	NA
isogroupisogroup101904	0.90550402475418	-1.62604023108833	3.45365514413725	-0.470817196050571	0.637771283488306	NA
isogroupisogroup10192	23.8202574999825	1.56118182988477	0.917287388720764	1.70195496970908	0.0887638099390187	0.890905205149176
isogroupisogroup101948	1.49671435134399	-1.07486936535536	3.07355375590096	-0.34971549246266	0.726552225691038	NA
isogroupisogroup10195	0	NA	NA	NA	NA	NA
isogroupisogroup101962	0.618541894490853	0.97685651764379	3.95844814924214	0.246777646394285	0.805080311137521	NA
isogroupisogroup101965	1.84367467287642	0.0822638409621173	3.41520218760956	0.0240875463422261	0.980782777021017	NA
isogroupisogroup101974	5.66935831396593	1.87421804589627	1.44852934389014	1.29387647809945	0.195708090506636	NA
isogroupisogroup101995	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup1020	0	NA	NA	NA	NA	NA
isogroupisogroup102004	0.164964571775255	1.10352475077969	4.02065707224558	0.274463783145614	0.78372823218458	NA
isogroupisogroup102026	0.529473956147301	-1.9544210109671	3.98624908342962	-0.490290739505318	0.623928179024544	NA
isogroupisogroup102027	0.0630677750974645	-0.125187623312274	4.04269126973484	-0.0309664070193728	0.975296330132569	NA
isogroupisogroup102033	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102062	0.264373997423204	1.89904717095042	4.05186429523523	0.468684791142585	0.639294959599623	NA
isogroupisogroup102071	2.675541973262	0.283596663408263	1.93982009136487	0.146197404940126	0.883765554108564	NA
isogroupisogroup102078	32.661164000603	-0.684718932337635	0.821428240947823	-0.833571209516192	0.40452265497936	0.995310922565357
isogroupisogroup102085	0	NA	NA	NA	NA	NA
isogroupisogroup102087	23.9707528161974	-1.21158413873558	0.873311414549396	-1.38734490188786	0.165336617350661	0.995310922565357
isogroupisogroup10209	29.1132846839076	1.08496684970575	0.824731906691934	1.31553883256153	0.188328875381651	0.995310922565357
isogroupisogroup102091	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102105	0.787938823239804	0.599092630386186	3.67887463906719	0.162846709704164	0.870639130083316	NA
isogroupisogroup102113	5.04697260523279	-0.557716096454973	1.64840616541185	-0.338336575145986	0.735109564200062	NA
isogroupisogroup102115	0	NA	NA	NA	NA	NA
isogroupisogroup102116	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102159	1.46160119426283	1.5812545670472	2.62757287769511	0.601792848628527	0.547312036016329	NA
isogroupisogroup10216	1.64696813710922	0.0567456189593412	2.97169668204939	0.0190953603381242	0.984765032670301	NA
isogroupisogroup102201	0.80460568421971	2.74965279877814	3.64964718576726	0.753402358863924	0.45120816573969	NA
isogroupisogroup102206	0	NA	NA	NA	NA	NA
isogroupisogroup10225	0	NA	NA	NA	NA	NA
isogroupisogroup102265	0	NA	NA	NA	NA	NA
isogroupisogroup102303	0	NA	NA	NA	NA	NA
isogroupisogroup102313	0	NA	NA	NA	NA	NA
isogroupisogroup102353	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102370	12.7096261938587	0.468164531145231	1.07506701055605	0.435474743944644	0.663217867366095	NA
isogroupisogroup1024	0.266861368453046	2.15214691521194	4.02149399977241	0.535161040979729	0.592538503550365	NA
isogroupisogroup102401	0.119533418013782	0.232787461365283	4.0623505418691	0.0573036371347158	0.954303323101556	NA
isogroupisogroup102407	0	NA	NA	NA	NA	NA
isogroupisogroup102408	0.0946016626461967	-0.354650555083045	4.0366210653672	-0.0878582728821941	0.929989321718381	NA
isogroupisogroup102430	0.264373997423204	1.89904717095042	4.05186429523523	0.468684791142585	0.639294959599623	NA
isogroupisogroup102438	1.69306744196593	-2.12347126463139	2.72974032654638	-0.777902294947581	0.43662661525084	NA
isogroupisogroup102447	0	NA	NA	NA	NA	NA
isogroupisogroup102449	0	NA	NA	NA	NA	NA
isogroupisogroup102473	2.64421231712446	-1.8155891626753	2.70640423491392	-0.670849217294788	0.502316590054143	NA
isogroupisogroup102480	3.94608782141004	0.316575829392735	2.01861489190531	0.1568282442888	0.87538021255683	NA
isogroupisogroup102494	1.35300361788148	-2.54468907321035	3.4781096113626	-0.731629924743354	0.46439447817275	NA
isogroupisogroup102497	0	NA	NA	NA	NA	NA
isogroupisogroup10250	71.4627489370084	-0.032093808972753	0.594483617616973	-0.0539860275736498	0.956946296388182	0.997159431698309
isogroupisogroup10253	1.45849077311773	-1.56050701564149	2.889639850327	-0.540035124261212	0.589172809706013	NA
isogroupisogroup102539	2.68888855789125	2.54276187744607	2.53300158329539	1.00385325228971	0.315449352030643	NA
isogroupisogroup102555	2.3022115476871	1.52441368696665	2.27409043445453	0.670339958284155	0.502641100212307	NA
isogroupisogroup102561	0	NA	NA	NA	NA	NA
isogroupisogroup102565	0	NA	NA	NA	NA	NA
isogroupisogroup102566	5.09700264895587	0.0621189610166258	1.65422244481522	0.0375517580548633	0.970045072262089	NA
isogroupisogroup102576	0.494870484770214	-1.36305133011353	4.01548862201555	-0.339448435400959	0.734271935994191	NA
isogroupisogroup102593	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102638	6.01842656766587	0.118640160689729	1.3736741422856	0.0863670335181014	0.931174652421982	NA
isogroupisogroup102658	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102685	0	NA	NA	NA	NA	NA
isogroupisogroup10269	35.6757361306449	-0.258307957558827	0.706969111372844	-0.365373753115218	0.714832430910581	0.995310922565357
isogroupisogroup102695	0	NA	NA	NA	NA	NA
isogroupisogroup102699	0.986901423038082	-1.77260387764814	3.34320733016513	-0.530210574035976	0.595965940495102	NA
isogroupisogroup1027	0	NA	NA	NA	NA	NA
isogroupisogroup102709	0	NA	NA	NA	NA	NA
isogroupisogroup102715	0.908573608582534	-1.46334347554095	3.72847487309049	-0.392477762449826	0.694705239021577	NA
isogroupisogroup102738	1.12198272794162	0.0379695011352554	3.16419633790878	0.011999729814601	0.990425830617394	NA
isogroupisogroup102747	44.5300468901387	0.865803239336422	0.690437871700921	1.25399152454294	0.209845086052505	0.995310922565357
isogroupisogroup102748	0.368734934575285	0.32373292818103	4.05803988043884	0.0797756891797774	0.93641565990964	NA
isogroupisogroup102752	0.528747994846407	2.25847223134283	4.03962180731715	0.559080116671308	0.576107043917098	NA
isogroupisogroup102762	48.9796819550383	0.107304855951705	0.698137845427138	0.153701531373154	0.877845077270649	0.995310922565357
isogroupisogroup102767	0.264373997423204	1.89904717095042	4.05186429523523	0.468684791142585	0.639294959599623	NA
isogroupisogroup102779	22.1240960745171	0.138151684623121	3.95294225524664	0.0349490773460592	0.972120346431526	0.999040261475886
isogroupisogroup102812	0	NA	NA	NA	NA	NA
isogroupisogroup102821	0.295907884971936	1.053316968524	4.04775221629312	0.260222689591562	0.794692003226723	NA
isogroupisogroup102830	0.220737212841126	-0.848136808937167	4.0284693676974	-0.210535747333223	0.833249554485738	NA
isogroupisogroup102856	0.264373997423204	1.89904717095042	4.05186429523523	0.468684791142585	0.639294959599623	NA
isogroupisogroup102874	0.934573771828622	0.358250819944023	3.40084570424952	0.105341685891945	0.91610468640723	NA
isogroupisogroup102875	7.22316946703673	0.0721367183722275	1.2645346744332	0.057046057993278	0.954508505879428	NA
isogroupisogroup102881	74.3545909560619	-0.457193878015826	0.652988657864405	-0.700155925389387	0.483829933128273	0.995310922565357
isogroupisogroup102887	0.885004626360291	-2.66160768281514	3.77707996193155	-0.704673374575324	0.481013524488077	NA
isogroupisogroup102894	0.709028795985745	-0.0421493185382725	3.95180851071244	-0.010665830194964	0.991490060107965	NA
isogroupisogroup102898	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102899	0	NA	NA	NA	NA	NA
isogroupisogroup102908	3.32806670164929	-0.2852289929762	1.95785604705304	-0.145684353763152	0.88417057346793	NA
isogroupisogroup102925	0	NA	NA	NA	NA	NA
isogroupisogroup102934	0	NA	NA	NA	NA	NA
isogroupisogroup102939	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup102945	7.93204984172336	0.176941877323606	1.52459014629401	0.116058652060502	0.907606058178044	NA
isogroupisogroup102948	0	NA	NA	NA	NA	NA
isogroupisogroup102984	1.35122723119522	-0.0298429439501553	3.20760869029961	-0.00930379819720708	0.992576750155346	NA
isogroupisogroup10299	11.4525263428584	-0.0621367899358417	1.13925132455425	-0.0545417754595576	0.956503526100399	NA
isogroupisogroup1030	2.34667577235831	-1.40144223422059	2.21414990819084	-0.632948215943379	0.526767459958767	NA
isogroupisogroup103025	0.368734934575285	0.32373292818103	4.05803988043884	0.0797756891797774	0.93641565990964	NA
isogroupisogroup103046	0.597667090068908	-0.659341596586449	4.0275151911618	-0.163709276139627	0.869960014772061	NA
isogroupisogroup103059	8.20403158516864	-0.347792390530614	1.21010709986251	-0.287406288724468	0.773801246531711	NA
isogroupisogroup103061	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup103063	0	NA	NA	NA	NA	NA
isogroupisogroup103086	0.0630677750974645	-0.125187623312274	4.04269126973484	-0.0309664070193728	0.975296330132569	NA
isogroupisogroup103099	4.56842510246748	-0.416555721483055	1.7368667295653	-0.239831712124113	0.810460721592091	NA
isogroupisogroup1031	0.717575914110745	-0.877206342373268	3.98035288439708	-0.220384063385913	0.825572055894911	NA
isogroupisogroup103117	0.409940538133519	-0.95965460072732	3.99869159469914	-0.239992151932768	0.810336340692649	NA
isogroupisogroup103125	2.37438274628741	-0.0495013135398056	2.3542062960965	-0.0210267526774878	0.983224314840342	NA
isogroupisogroup103158	23.0507456086145	0.428195914074785	0.816923377288409	0.524156764244014	0.600169509912953	0.995310922565357
isogroupisogroup103160	0	NA	NA	NA	NA	NA
isogroupisogroup103165	0	NA	NA	NA	NA	NA
isogroupisogroup103198	1.06482408317486	0.831104766404954	3.89805980504452	0.213209855151379	0.831163281696203	NA
isogroupisogroup103227	0.164964571775255	1.10352475077969	4.02065707224558	0.274463783145614	0.78372823218458	NA
isogroupisogroup103236	0.0946016626461967	-0.354650555083045	4.0366210653672	-0.0878582728821941	0.929989321718381	NA
isogroupisogroup103258	3.61164200278879	1.97757770464468	2.19947587886934	0.899113158568152	0.36859238987527	NA
isogroupisogroup103263	0	NA	NA	NA	NA	NA
isogroupisogroup103264	0.133430684226523	2.03442891726865	4.0789142833216	0.498767264021037	0.617943351983417	NA
isogroupisogroup10328	1.82603678186768	-1.64570180134738	2.88622337520065	-0.570192111770618	0.568547405682793	NA
isogroupisogroup103283	0	NA	NA	NA	NA	NA
isogroupisogroup10329	16.6376674710231	1.4907016532348	1.03547738224804	1.43962744024255	0.149972831925982	0.982368056078461
isogroupisogroup103293	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
isogroupisogroup103342	1.41494154703203	-2.91693613313339	3.13724578851896	-0.92977609335175	0.352487026711668	NA
isogroupisogroup103346	0.259566234421452	0.403669710141638	3.99224864659201	0.101113368899563	0.919460465590642	NA
isogroupisogroup103373	0.0630677750974645	-0.125187623312274	4.04269126973484	-0.0309664070193728	0.975296330132569	NA
isogroupisogroup1034	6.02107017925452	0.696083027835871	1.51342285925618	0.459939549332552	0.645559611419226	NA
isogroupisogroup103401	0	NA	NA	NA	NA	NA
isogroupisogroup103413	1.05268822669106	1.83864452499452	3.53693412509005	0.519841325839707	0.603174173169821	NA
isogroupisogroup103414	0	NA	NA	NA	NA	NA
isogroupisogroup103415	0.0315338875487322	0.252586553722848	4.05768444235476	0.0622489395888721	0.950364589871075	NA
